round,question_id,decision_step,trajectory_length,tau,committed_r,native_s,action,correct,conflicted,gold_hop_count,committed_coverage_r,current_preview_hop_indices,current_preview_gold_count,current_preview_coverage,current_read_result_hop_indices,current_tool_hop_indices,visible_or_committed_hop_indices,visible_or_committed_coverage,cumulative_preview_hop_indices,ever_seen_or_committed_hop_indices,ever_seen_or_committed_coverage,run_question,native_positive,terminal,prev_native_s,delta_native_s,prev_committed_r,delta_committed_r,prev_current_preview_coverage,delta_current_preview_coverage,prev_ever_seen_or_committed_coverage,delta_ever_seen_or_committed_coverage,full_committed,current_preview_any,prev_native_positive,reversal,p,tau2
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,5,0.6,0.0,0.125,"[""search""]",True,False,3,0.0,"[1,2]",2,0.6666666666666666,[],"[1,2]","[1,2]",0.6666666666666666,"[1,2]","[1,2]",0.6666666666666666,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,True,False,0.8124999701976776,-0.6874999701976776,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,True,False,0.5312093733737563,0.36
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,4,5,0.8,0.0,1.2500000596046448,"[""read""]",True,False,3,0.0,"[2,3]",2,0.6666666666666666,[],"[2,3]","[2,3]",0.6666666666666666,"[1,2,3]","[1,2,3]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,True,False,0.125,1.1250000596046448,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,False,True,True,False,0.7772998714925403,0.6400000000000001
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,5,5,1.0,1.0,7.250000075640855,"[""finish""]",True,False,3,1.0,[],0,0.0,"[1,2,3]","[1,2,3]","[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,True,True,1.2500000596046448,6.000000016036211,0.0,1.0,0.6666666666666666,-0.6666666666666666,1.0,0.0,True,False,True,False,0.9992903296545415,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,1,3,0.3333333333333333,0.0,-4.124999850988388,"[""search""]",True,True,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,False,False,,,,,,,,,False,False,False,False,0.015906394044350028,0.1111111111111111
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,2,3,0.6666666666666666,0.0,1.8125000298023224,"[""read""]",True,True,2,0.0,"[1,2]",2,1.0,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,True,False,-4.124999850988388,5.9374998807907104,0.0,0.0,0.0,1.0,0.0,1.0,False,True,False,False,0.8596637541053281,0.4444444444444444
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,3,3,1.0,1.0,7.499999856139766,"[""finish""]",True,True,2,1.0,[],0,0.0,"[1,2]","[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,True,True,1.8125000298023224,5.687499826337444,0.0,1.0,1.0,-1.0,1.0,0.0,True,False,True,False,0.9994472212835976,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,1,10,0.1,0.0,-4.750000077532604,"[""search""]",False,True,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,False,False,,,,,,,,,False,False,False,False,0.008577484754381554,0.010000000000000002
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,2,10,0.2,0.0,-1.5624999478459358,"[""read""]",False,True,4,0.0,"[1,2]",2,0.5,[],"[1,2]","[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,False,False,-4.750000077532604,3.1875001296866685,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.17328821340088682,0.04000000000000001
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,3,10,0.3,0.25,0.875,"[""search""]",False,True,4,0.25,[1],1,0.25,[2],"[1,2]","[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,False,-1.5624999478459358,2.437499947845936,0.0,0.25,0.5,-0.25,0.5,0.0,False,True,False,False,0.7057850278370112,0.09
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,4,10,0.4,0.25,3.124999985098839,"[""read""]",False,True,4,0.25,[],0,0.0,[],[],[2],0.25,"[1,2]","[1,2]",0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,False,0.875,2.249999985098839,0.25,0.0,0.25,-0.25,0.5,0.0,False,False,True,False,0.9579122714836206,0.16000000000000003
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,5,10,0.5,0.25,0.8750000149011612,"[""search""]",False,True,4,0.25,[],0,0.0,[],[],[2],0.25,"[1,2]","[1,2]",0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,False,3.124999985098839,-2.2499999701976776,0.25,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.705785030931275,0.25
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,6,10,0.6,0.25,3.1249999571591616,"[""read""]",False,True,4,0.25,[],0,0.0,[],[],[2],0.25,"[1,2]","[1,2]",0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,False,0.8750000149011612,2.2499999422580004,0.25,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.957912270357195,0.36
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,7,10,0.7,0.25,5.562500027939677,"[""read""]",False,True,4,0.25,[],0,0.0,[],[],[2],0.25,"[1,2]","[1,2]",0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,False,3.1249999571591616,2.4375000707805157,0.25,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9961755164618089,0.48999999999999994
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,8,10,0.8,0.25,2.937499927356839,"[""search""]",False,True,4,0.25,[],0,0.0,[],[],[2],0.25,"[1,2]","[1,2]",0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,False,5.562500027939677,-2.625000100582838,0.25,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9496693639303645,0.6400000000000001
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,9,10,0.9,0.25,2.4999999664723873,"[""read""]",False,True,4,0.25,[],0,0.0,[],[],[2],0.25,"[1,2]","[1,2]",0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,False,2.937499927356839,-0.4374999608844518,0.25,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9241418176283462,0.81
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,10,10,1.0,0.25,5.312500127824023,"[""finish""]",False,True,4,0.25,[],0,0.0,[],[],[2],0.25,"[1,2]","[1,2]",0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,True,True,2.4999999664723873,2.812500161351636,0.25,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9950945949182308,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,1,5,0.2,0.0,-3.812499943189323,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,False,False,,,,,,,,,False,False,False,False,0.02161533396408614,0.04000000000000001
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,5,0.4,0.0,2.4375000335276127,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,True,False,-3.812499943189323,6.249999976716936,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9196425336554884,0.16000000000000003
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,3,5,0.6,0.5,1.5625000074505806,"[""search""]",True,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,True,False,2.4375000335276127,-0.8750000260770321,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.8267117951380392,0.36
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,4,5,0.8,0.5,3.937500027008354,"[""read""]",True,False,2,0.5,[2],1,0.5,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,True,False,1.5625000074505806,2.375000019557774,0.5,0.0,0.0,0.5,0.5,0.5,False,True,True,False,0.980875963755742,0.6400000000000001
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,5,5,1.0,1.0,6.812499896215741,"[""finish""]",True,False,2,1.0,[],0,0.0,[2],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,True,True,3.937500027008354,2.874999869207386,0.5,0.5,0.5,-0.5,1.0,0.0,True,False,True,False,0.9989012688131695,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,1,5,0.2,0.0,-3.687500017695129,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,False,False,,,,,,,,,False,False,False,False,0.024423089632492404,0.04000000000000001
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,5,0.4,0.0,2.3124999962747097,"[""read""]",False,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,True,False,-3.687500017695129,6.000000013969839,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9099070057326629,0.16000000000000003
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,3,5,0.6,0.5,3.5000000037252903,"[""search""]",False,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,True,False,2.3124999962747097,1.1875000074505806,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.9706877693546394,0.36
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,4,5,0.8,0.5,3.312499960884452,"[""read""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,True,False,3.5000000037252903,-0.1875000428408384,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9648551522728108,0.6400000000000001
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,5,5,1.0,0.5,8.249999857027433,"[""finish""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,True,True,3.312499960884452,4.937499896142981,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.999738809643571,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,1,6,0.1666666666666666,0.0,-4.124999942258,"[""search""]",False,True,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,False,False,,,,,,,,,False,False,False,False,0.01590639261567211,0.027777777777777755
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,2,6,0.3333333333333333,0.0,-8.000000007275958,"[""search""]",False,True,4,0.0,[2],1,0.25,[],[2],[2],0.25,[2],[2],0.25,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,False,False,-4.124999942258,-3.875000065017957,0.0,0.0,0.0,0.25,0.0,0.25,False,True,False,False,0.000335350128027303,0.1111111111111111
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,3,6,0.5,0.0,-0.6249999850988388,"[""read""]",False,True,4,0.0,[1],1,0.25,[],[1],[1],0.25,"[1,2]","[1,2]",0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,False,False,-8.000000007275958,7.375000022177119,0.0,0.0,0.25,0.0,0.25,0.25,False,True,False,False,0.3486451387178759,0.25
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,4,6,0.6666666666666666,0.75,0.3125,"[""search""]",False,True,4,0.75,[],0,0.0,"[1,2,3]","[1,2,3]","[1,2,3]",0.75,"[1,2]","[1,2,3]",0.75,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,True,False,-0.6249999850988388,0.9374999850988388,0.0,0.75,0.25,-0.25,0.5,0.25,False,False,False,False,0.5774953651858118,0.4444444444444444
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,5,6,0.8333333333333334,0.75,1.7500000521540642,"[""read""]",False,True,4,0.75,[4],1,0.25,[],[4],"[1,2,3,4]",1.0,"[1,2,4]","[1,2,3,4]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,True,False,0.3125,1.4375000521540642,0.75,0.0,0.0,0.25,0.75,0.25,False,True,True,False,0.851952808546462,0.6944444444444445
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,6,6,1.0,1.0,7.62500000410364,"[""finish""]",False,True,4,1.0,[],0,0.0,[4],[4],"[1,2,3,4]",1.0,"[1,2,4]","[1,2,3,4]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,True,True,1.7500000521540642,5.874999951949576,0.75,0.25,0.25,-0.25,1.0,0.0,True,False,True,False,0.9995121428792187,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,1,4,0.25,0.0,-4.499999822117388,"[""search""]",False,True,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,False,False,,,,,,,,,False,False,False,False,0.010986944563506672,0.0625
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,2,4,0.5,0.0,1.937500037252903,"[""search""]",False,True,2,0.0,[2],1,0.5,[],[2],[2],0.5,[2],[2],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,True,False,-4.499999822117388,6.437499859370291,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.874077239265154,0.25
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,3,4,0.75,0.0,1.6249999850988388,"[""read""]",False,True,2,0.0,[],0,0.0,[],[],[],0.0,[2],[2],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,True,False,1.937500037252903,-0.3125000521540642,0.0,0.0,0.5,-0.5,0.5,0.0,False,False,True,False,0.8354835350552604,0.5625
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,4,4,1.0,0.0,6.624999990337528,"[""finish""]",False,True,2,0.0,[],0,0.0,[],[],[],0.0,[2],[2],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,True,True,1.6249999850988388,5.0000000052386895,0.0,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9986749775700008,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,1,9,0.1111111111111111,0.0,-5.500000081025064,"[""search""]",False,True,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,False,False,,,,,,,,,False,False,False,False,0.004070137387455234,0.012345679012345678
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,2,9,0.2222222222222222,0.0,-0.375,"[""search""]",False,True,4,0.0,[1],1,0.25,[],[1],[1],0.25,[1],[1],0.25,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,False,False,-5.500000081025064,5.125000081025064,0.0,0.0,0.0,0.25,0.0,0.25,False,True,False,False,0.40733340004593027,0.04938271604938271
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,3,9,0.3333333333333333,0.0,0.375,"[""search""]",False,True,4,0.0,"[1,2,3]",3,0.75,[],"[1,2,3]","[1,2,3]",0.75,"[1,2,3]","[1,2,3]",0.75,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,False,-0.375,0.75,0.0,0.0,0.25,0.5,0.25,0.5,False,True,False,False,0.5926665999540697,0.1111111111111111
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,4,9,0.4444444444444444,0.0,0.4375,"[""search""]",False,True,4,0.0,[],0,0.0,[],[],[],0.0,"[1,2,3]","[1,2,3]",0.75,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,False,0.375,0.0625,0.0,0.0,0.75,-0.75,0.75,0.0,False,False,True,False,0.6076631698328917,0.19753086419753085
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,5,9,0.5555555555555556,0.0,-0.125,"[""read""]",False,True,4,0.0,[],0,0.0,[],[],[],0.0,"[1,2,3]","[1,2,3]",0.75,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,False,False,0.4375,-0.5625,0.0,0.0,0.0,0.0,0.75,0.0,False,False,True,True,0.46879062662624377,0.308641975308642
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,6,9,0.6666666666666666,0.5,4.500000046100467,"[""search""]",False,True,4,0.5,[],0,0.0,"[1,2]","[1,2]","[1,2]",0.5,"[1,2,3]","[1,2,3]",0.75,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,False,-0.125,4.625000046100467,0.0,0.5,0.0,0.0,0.75,0.0,False,False,False,False,0.9890130578703451,0.4444444444444444
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,7,9,0.7777777777777778,0.5,3.3750000298023224,"[""read""]",False,True,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,"[1,2,3]","[1,2,3]",0.75,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,False,4.500000046100467,-1.125000016298145,0.5,0.0,0.0,0.0,0.75,0.0,False,False,True,False,0.9669140225647107,0.6049382716049383
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,8,9,0.8888888888888888,0.5,4.187500014901161,"[""search""]",False,True,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,"[1,2,3]","[1,2,3]",0.75,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,False,3.3750000298023224,0.8124999850988388,0.5,0.0,0.0,0.0,0.75,0.0,False,False,True,False,0.9850429136263944,0.7901234567901234
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,9,9,1.0,0.5,5.687500008265488,"[""finish""]",False,True,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,"[1,2,3]","[1,2,3]",0.75,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,True,True,4.187500014901161,1.4999999933643269,0.5,0.0,0.0,0.0,0.75,0.0,False,False,True,False,0.9966233876460756,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,1,5,0.2,0.0,-3.7500000074505806,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,False,False,,,,,,,,,False,False,False,False,0.022977369742764476,0.04000000000000001
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,5,0.4,0.0,3.2500000540167093,"[""read""]",False,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,True,False,-3.7500000074505806,7.00000006146729,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9626731145968849,0.16000000000000003
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,3,5,0.6,0.5,1.5625000074505806,"[""search""]",False,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,True,False,3.2500000540167093,-1.6875000465661287,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.8267117951380392,0.36
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,4,5,0.8,0.5,3.562499995343387,"[""read""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,True,False,1.5625000074505806,1.9999999878928063,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9724147176482995,0.6400000000000001
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,5,5,1.0,0.5,8.56250001880835,"[""finish""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,True,True,3.562499995343387,5.000000023464963,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9998088956877158,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,1,4,0.25,0.0,-3.7500001061707735,"[""search""]",True,True,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,False,False,,,,,,,,,False,False,False,False,0.022977367526554472,0.0625
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,2,4,0.5,0.0,0.9999999701976776,"[""search""]",True,True,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,True,False,-3.7500001061707735,4.750000076368451,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.7310585727705126,0.25
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,3,4,0.75,0.0,3.12500006519258,"[""read""]",True,True,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,True,False,0.9999999701976776,2.1250000949949026,0.0,0.0,0.5,0.0,0.5,0.0,False,True,True,False,0.9579122747127081,0.5625
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,4,4,1.0,1.0,7.499999796040356,"[""finish""]",True,True,2,1.0,[],0,0.0,"[1,2]","[1,2]","[1,2]",1.0,[1],"[1,2]",1.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,True,True,3.12500006519258,4.374999730847776,0.0,1.0,0.5,-0.5,0.5,0.5,True,False,True,False,0.9994472212503942,1.0
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,1,11,0.0909090909090909,0.0,-5.249999885447323,"[""search""]",False,True,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,False,,,,,,,,,False,False,False,False,0.005220126288416274,0.008264462809917354
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,2,11,0.1818181818181818,0.0,-0.5,"[""read""]",False,True,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,False,-5.249999885447323,4.749999885447323,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.3775406687981454,0.033057851239669415
Run 2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,3,11,0.2727272727272727,0.5,0.9374999850988388,"[""search""]",False,True,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 2::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,True,False,-0.5,1.4374999850988388,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,False,False,0.7185943895575957,0.07438016528925619
