question_id,gold_hops,order,starting_mask,added_hop,control_coverage,intervention_coverage,control_likelihood,intervention_likelihood,paired_change,token_change
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1,1,2,0.3333333333333333,0.6666666666666666,0.8740772409052684,0.9579122697564344,0.083835028851166,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1,1,3,0.3333333333333333,0.6666666666666666,0.8740772409052684,0.955319133066604,0.0812418921613356,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1,2,1,0.3333333333333333,0.6666666666666666,0.1127954137388833,0.9579122697564344,0.845116856017551,4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1,2,3,0.3333333333333333,0.6666666666666666,0.1127954137388833,0.705785030931275,0.5929896171923916,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1,3,3,0.6666666666666666,1.0,0.9579122697564344,0.9987551567874324,0.04084288703099803,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1,4,1,0.3333333333333333,0.6666666666666666,0.1919327864472368,0.955319133066604,0.7633863466193672,4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1,4,2,0.3333333333333333,0.6666666666666666,0.1919327864472368,0.705785030931275,0.5138522444840382,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1,5,2,0.6666666666666666,1.0,0.955319133066604,0.9987551567874324,0.04343602372082844,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1,6,1,0.6666666666666666,1.0,0.705785030931275,0.9987551567874324,0.29297012585615745,4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,0,1,0.0,0.25,0.0109869440473883,0.2689414213699951,0.2579544773226068,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,0,2,0.0,0.25,0.0109869440473883,0.0052201247093831,-0.0057668193380052005,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,0,3,0.0,0.25,0.0109869440473883,0.0203323547154303,0.009345410668041999,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,0,4,0.0,0.25,0.0109869440473883,0.042087723860486,0.031100779813097702,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,1,2,0.25,0.5,0.2689414213699951,0.8267117930033077,0.5577703716333126,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,1,3,0.25,0.5,0.2689414213699951,0.5312093733737563,0.2622679520037612,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,1,4,0.25,0.5,0.2689414213699951,0.6224593312018546,0.3535179098318595,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,2,1,0.25,0.5,0.0052201247093831,0.8267117930033077,0.8214916682939246,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,2,3,0.25,0.5,0.0052201247093831,0.1192029157640123,0.1139827910546292,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,2,4,0.25,0.5,0.0052201247093831,0.0566524214257107,0.0514322967163276,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,3,3,0.5,0.75,0.8267117930033077,0.9740426436969952,0.14733085069368757,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,3,4,0.5,0.75,0.8267117930033077,0.94966936829282,0.12295757528951234,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,4,1,0.25,0.5,0.0203323547154303,0.5312093733737563,0.510877018658326,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,4,2,0.25,0.5,0.0203323547154303,0.1192029157640123,0.09887056104858201,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,4,4,0.25,0.5,0.0203323547154303,0.7431680086124811,0.7228356538970508,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,5,2,0.5,0.75,0.5312093733737563,0.9740426436969952,0.44283327032323894,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,5,4,0.5,0.75,0.5312093733737563,0.9770226302154202,0.44581325684166395,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,6,1,0.5,0.75,0.1192029157640123,0.9740426436969952,0.8548397279329829,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,6,4,0.5,0.75,0.1192029157640123,0.8519528019683106,0.7327498862042983,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,7,4,0.75,1.0,0.9740426436969952,0.999972464305616,0.025929820608620813,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,8,1,0.25,0.5,0.042087723860486,0.6224593312018546,0.5803716073413686,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,8,2,0.25,0.5,0.042087723860486,0.0566524214257107,0.014564697565224695,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,8,3,0.25,0.5,0.042087723860486,0.7431680086124811,0.7010802847519951,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,9,2,0.5,0.75,0.6224593312018546,0.94966936829282,0.3272100370909654,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,9,3,0.5,0.75,0.6224593312018546,0.9770226302154202,0.35456329901356565,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,10,1,0.5,0.75,0.0566524214257107,0.94966936829282,0.8930169468671093,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,10,3,0.5,0.75,0.0566524214257107,0.8519528019683106,0.7953003805425999,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,11,3,0.75,1.0,0.94966936829282,0.999972464305616,0.050303096012796034,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,12,1,0.5,0.75,0.7431680086124811,0.9770226302154202,0.23385462160293913,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,12,2,0.5,0.75,0.7431680086124811,0.8519528019683106,0.10878479335582947,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,13,2,0.75,1.0,0.9770226302154202,0.999972464305616,0.022949834090195798,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0,14,1,0.75,1.0,0.8519528019683106,0.999972464305616,0.14801966233730546,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,0,1,0.0,0.25,0.0179862076262375,0.4532618480153861,0.4352756403891486,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,0,2,0.0,0.25,0.0179862076262375,0.0097084742877585,-0.008277733338479,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,0,3,0.0,0.25,0.0179862076262375,0.1329642316084462,0.1149780239822087,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,0,4,0.0,0.25,0.0179862076262375,0.0420877297179002,0.024101522091662702,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,1,2,0.25,0.5,0.4532618480153861,0.808067214708308,0.3548053666929219,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,1,3,0.25,0.5,0.4532618480153861,0.651354857898194,0.19809300988280792,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,1,4,0.25,0.5,0.4532618480153861,0.6791786959285045,0.22591684791311845,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,2,1,0.25,0.5,0.0097084742877585,0.808067214708308,0.7983587404205496,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,2,3,0.25,0.5,0.0097084742877585,0.1645164649447396,0.1548079906569811,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,2,4,0.25,0.5,0.0097084742877585,0.1192029220221175,0.10949444773435901,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,3,3,0.5,0.75,0.808067214708308,0.9433475760856592,0.13528036137735122,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,3,4,0.5,0.75,0.808067214708308,0.9496693666902856,0.14160215198197756,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,4,1,0.25,0.5,0.1329642316084462,0.651354857898194,0.5183906262897479,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,4,2,0.25,0.5,0.1329642316084462,0.1645164649447396,0.031552233336293395,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,4,4,0.25,0.5,0.1329642316084462,0.5,0.36703576839155383,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,5,2,0.5,0.75,0.651354857898194,0.9433475760856592,0.2919927181874652,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,5,4,0.5,0.75,0.651354857898194,0.8175744728599607,0.16621961496176663,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,6,1,0.5,0.75,0.1645164649447396,0.9433475760856592,0.7788311111409196,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,6,4,0.5,0.75,0.1645164649447396,0.6513548511303336,0.48683838618559405,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,7,4,0.75,1.0,0.9433475760856592,0.9994806951140548,0.05613311902839557,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,8,1,0.25,0.5,0.0420877297179002,0.6791786959285045,0.6370909662106043,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,8,2,0.25,0.5,0.0420877297179002,0.1192029220221175,0.0771151923042173,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,8,3,0.25,0.5,0.0420877297179002,0.5,0.4579122702820998,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,9,2,0.5,0.75,0.6791786959285045,0.9496693666902856,0.270490670761781,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,9,3,0.5,0.75,0.6791786959285045,0.8175744728599607,0.1383957769314561,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,10,1,0.5,0.75,0.1192029220221175,0.9496693666902856,0.8304664446681681,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,10,3,0.5,0.75,0.1192029220221175,0.6513548511303336,0.5321519291082162,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,11,3,0.75,1.0,0.9496693666902856,0.9994806951140548,0.04981132842376923,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,12,1,0.5,0.75,0.5,0.8175744728599607,0.31757447285996065,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,12,2,0.5,0.75,0.5,0.6513548511303336,0.15135485113033365,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,13,2,0.75,1.0,0.8175744728599607,0.9994806951140548,0.18190622225409414,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1,14,1,0.75,1.0,0.6513548511303336,0.9994806951140548,0.34812584398372115,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,0,0,1,0.0,0.5,0.0066928523080819,0.995929861950944,0.9892370096428621,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,0,0,2,0.0,0.5,0.0066928523080819,0.5926665999540697,0.5859737476459878,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,0,1,2,0.5,1.0,0.995929861950944,0.9997546305124678,0.003824768561523806,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,0,2,1,0.5,1.0,0.5926665999540697,0.9997546305124678,0.40708803055839815,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,1,0,1,0.0,0.5,0.0052201260514403,0.9919380081179586,0.9867178820665183,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,1,0,2,0.0,0.5,0.0052201260514403,0.3775406687981454,0.3723205427467051,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,1,1,2,0.5,1.0,0.9919380081179586,0.9992903295771228,0.007352321459164202,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,1,2,1,0.5,1.0,0.3775406687981454,0.9992903295771228,0.6217496607789774,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,0,0,1,0.0,0.5,0.0109869413959575,0.6513548782017746,0.6403679368058172,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,0,0,2,0.0,0.5,0.0109869413959575,0.6370307910348985,0.626043849638941,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,0,1,2,0.5,1.0,0.6513548782017746,0.999903897556383,0.34854901935460836,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,0,2,1,0.5,1.0,0.6370307910348985,0.999903897556383,0.3628731065214845,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,1,0,1,0.0,0.5,0.0216153342004347,0.5926665999540697,0.571051265753635,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,1,0,2,0.0,0.5,0.0216153342004347,0.7772998637541535,0.7556845295537188,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,1,1,2,0.5,1.0,0.5926665999540697,0.9995694429611054,0.4069028430070357,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,1,2,1,0.5,1.0,0.7772998637541535,0.9995694429611054,0.2222695792069519,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,0,0,1,0.0,0.5,0.0017007227108802,0.9796676460637104,0.9779669233528302,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,0,0,2,0.0,0.5,0.0017007227108802,0.6791786861878392,0.677477963476959,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,0,1,2,0.5,1.0,0.9796676460637104,0.9999417087553016,0.020274062691591266,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,0,2,1,0.5,1.0,0.6791786861878392,0.9999417087553016,0.3207630225674625,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,1,0,1,0.0,0.5,0.0015011823096099,0.9890130553555336,0.9875118730459237,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,1,0,2,0.0,0.5,0.0015011823096099,0.2450850021044189,0.24358381979480898,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,1,1,2,0.5,1.0,0.9890130553555336,0.999569442908342,0.01055638755280841,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,1,2,1,0.5,1.0,0.2450850021044189,0.999569442908342,0.7544844408039232,-1.0
